url,pgn,time_control,end_time,rated,fen,time_class,rules,white,black,eco
https://www.chess.com/game/live/15625435365,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2021.05.24""]
[Round ""-""]
[White ""vitormusachio""]
[Black ""dpgu""]
[Result ""0-1""]
[CurrentPosition ""rb6/1bq2k2/pp2p1p1/2p2p2/2P2N2/3QP1P1/PP3P2/3RRBKr w - -""]
[Timezone ""UTC""]
[ECO ""A85""]
[ECOUrl ""https://www.chess.com/openings/Dutch-Defense-Queens-Knight-Variation""]
[UTCDate ""2021.05.24""]
[UTCTime ""20:02:09""]
[WhiteElo ""1542""]
[BlackElo ""1206""]
[TimeControl ""600+3""]
[Termination ""dpgu won by checkmate""]
[StartTime ""20:02:09""]
[EndDate ""2021.05.24""]
[EndTime ""20:15:58""]
[Link ""https://www.chess.com/game/live/15625435365""]

1. d4 {[%clk 0:10:01.9]} 1... f5 {[%clk 0:09:57.7]} 2. c4 {[%clk 0:09:53.1]} 2... Nf6 {[%clk 0:09:56.6]} 3. Nc3 {[%clk 0:09:53.2]} 3... e6 {[%clk 0:09:41.8]} 4. Bg5 {[%clk 0:09:45.7]} 4... Be7 {[%clk 0:09:40]} 5. Nf3 {[%clk 0:09:46.8]} 5... O-O {[%clk 0:09:41.5]} 6. e3 {[%clk 0:09:43.4]} 6... h6 {[%clk 0:09:42.8]} 7. Bh4 {[%clk 0:09:40.5]} 7... b6 {[%clk 0:09:44.9]} 8. Bxf6 {[%clk 0:09:33.3]} 8... Bxf6 {[%clk 0:09:45.9]} 9. Be2 {[%clk 0:09:25.9]} 9... Bb7 {[%clk 0:09:42.6]} 10. O-O {[%clk 0:09:22.5]} 10... d6 {[%clk 0:09:23.9]} 11. Rc1 {[%clk 0:09:14.6]} 11... Nd7 {[%clk 0:09:12.9]} 12. Qb3 {[%clk 0:08:57.5]} 12... c5 {[%clk 0:08:13.5]} 13. dxc5 {[%clk 0:08:29.6]} 13... dxc5 {[%clk 0:07:36.2]} 14. Rcd1 {[%clk 0:08:14.9]} 14... Qe7 {[%clk 0:07:25.3]} 15. Nb5 {[%clk 0:07:43.1]} 15... Ne5 {[%clk 0:06:25.1]} 16. Nxe5 {[%clk 0:07:25.4]} 16... Bxe5 {[%clk 0:06:24.4]} 17. Qc2 {[%clk 0:06:18.5]} 17... a6 {[%clk 0:06:13]} 18. Nc3 {[%clk 0:06:17.8]} 18... Bb8 {[%clk 0:06:09.1]} 19. Qb3 {[%clk 0:06:12.6]} 19... Qc7 {[%clk 0:06:07.2]} 20. g3 {[%clk 0:05:41.4]} 20... g6 {[%clk 0:05:12.9]} 21. Rfe1 {[%clk 0:05:29.5]} 21... h5 {[%clk 0:04:43.2]} 22. Bf1 {[%clk 0:05:08.8]} 22... h4 {[%clk 0:04:36.1]} 23. Ne2 {[%clk 0:05:10.6]} 23... hxg3 {[%clk 0:04:26.5]} 24. hxg3 {[%clk 0:05:12.9]} 24... Kf7 {[%clk 0:04:17.2]} 25. Nf4 {[%clk 0:05:07.5]} 25... Rh8 {[%clk 0:04:05.2]} 26. Qd3 {[%clk 0:04:55.4]} 26... Rh1# {[%clk 0:04:04.9]} 0-1
",600+3,2021-05-24 20:15:58,True,rb6/1bq2k2/pp2p1p1/2p2p2/2P2N2/3QP1P1/PP3P2/3RRBKr w - -,rapid,chess,"{'rating': 1542, 'result': 'checkmated', '@id': 'https://api.chess.com/pub/player/vitormusachio', 'username': 'vitormusachio'}","{'rating': 1206, 'result': 'win', '@id': 'https://api.chess.com/pub/player/dpgu', 'username': 'dpgu'}",https://www.chess.com/openings/Dutch-Defense-Queens-Knight-Variation
https://www.chess.com/game/live/15625435369,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2021.05.24""]
[Round ""-""]
[White ""AbadEmiliano""]
[Black ""brunomacielfonseca""]
[Result ""1-0""]
[CurrentPosition ""rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq d3""]
[Timezone ""UTC""]
[ECO ""A40""]
[ECOUrl ""https://www.chess.com/openings/Queens-Pawn-Opening""]
[UTCDate ""2021.05.24""]
[UTCTime ""20:02:11""]
[WhiteElo ""1120""]
[BlackElo ""1048""]
[TimeControl ""600+3""]
[Termination ""AbadEmiliano won - game abandoned""]
[StartTime ""20:02:11""]
[EndDate ""2021.05.24""]
[EndTime ""20:02:55""]
[Link ""https://www.chess.com/game/live/15625435369""]

1. d4 {[%clk 0:09:50.6]} 1-0
",600+3,2021-05-24 20:02:55,True,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq d3,rapid,chess,"{'rating': 1120, 'result': 'win', '@id': 'https://api.chess.com/pub/player/abademiliano', 'username': 'AbadEmiliano'}","{'rating': 1048, 'result': 'abandoned', '@id': 'https://api.chess.com/pub/player/brunomacielfonseca', 'username': 'brunomacielfonseca'}",https://www.chess.com/openings/Queens-Pawn-Opening
https://www.chess.com/game/live/15625435375,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2021.05.24""]
[Round ""-""]
[White ""gabsurita""]
[Black ""alancsrock""]
[Result ""1-0""]
[CurrentPosition ""4k3/4Q3/4K3/P7/8/8/P7/8 b - -""]
[Timezone ""UTC""]
[ECO ""D00""]
[ECOUrl ""https://www.chess.com/openings/Queens-Pawn-Opening-Levitsky-Attack""]
[UTCDate ""2021.05.24""]
[UTCTime ""20:02:03""]
[WhiteElo ""972""]
[BlackElo ""654""]
[TimeControl ""600+3""]
[Termination ""gabsurita won by checkmate""]
[StartTime ""20:02:03""]
[EndDate ""2021.05.24""]
[EndTime ""20:21:54""]
[Link ""https://www.chess.com/game/live/15625435375""]

1. d4 {[%clk 0:09:58.8]} 1... d5 {[%clk 0:10:01]} 2. Bg5 {[%clk 0:10:00.4]} 2... f6 {[%clk 0:09:55.9]} 3. Bh4 {[%clk 0:10:01.5]} 3... g5 {[%clk 0:09:47.5]} 4. Bg3 {[%clk 0:10:03.1]} 4... f5 {[%clk 0:09:42.6]} 5. e3 {[%clk 0:10:03.1]} 5... Nc6 {[%clk 0:09:41.9]} 6. Nf3 {[%clk 0:10:01.5]} 6... Be6 {[%clk 0:09:32.4]} 7. Bd3 {[%clk 0:09:59.9]} 7... Qd6 {[%clk 0:09:24.8]} 8. Bxd6 {[%clk 0:10:00.3]} 8... O-O-O {[%clk 0:09:20.6]} 9. Ba3 {[%clk 0:09:45.9]} 9... h5 {[%clk 0:09:02.9]} 10. Nxg5 {[%clk 0:09:41.5]} 10... Bd7 {[%clk 0:08:43.4]} 11. Nf7 {[%clk 0:09:34.4]} 11... Rh7 {[%clk 0:08:19.2]} 12. Nxd8 {[%clk 0:09:35.3]} 12... Nxd8 {[%clk 0:08:19.7]} 13. c4 {[%clk 0:09:28.8]} 13... dxc4 {[%clk 0:08:18.7]} 14. Bxc4 {[%clk 0:09:29]} 14... Ne6 {[%clk 0:07:51]} 15. Bxe6 {[%clk 0:09:30.4]} 15... Bxe6 {[%clk 0:07:52.6]} 16. Nc3 {[%clk 0:09:26.2]} 16... b6 {[%clk 0:07:32.1]} 17. Nb5 {[%clk 0:09:23.6]} 17... a6 {[%clk 0:07:19.1]} 18. Na7+ {[%clk 0:09:21]} 18... Kb7 {[%clk 0:07:18.6]} 19. Nc6 {[%clk 0:09:09.4]} 19... Kxc6 {[%clk 0:07:19.5]} 20. Rc1+ {[%clk 0:09:01.5]} 20... Kb7 {[%clk 0:07:10.6]} 21. Qf3+ {[%clk 0:08:56.6]} 21... c6 {[%clk 0:07:01.8]} 22. Qxc6+ {[%clk 0:08:54.1]} 22... Kb8 {[%clk 0:06:48.2]} 23. Qxb6+ {[%clk 0:08:41.6]} 23... Ka8 {[%clk 0:06:39.1]} 24. Rc8+ {[%clk 0:08:41.7]} 24... Bxc8 {[%clk 0:06:34.9]} 25. O-O {[%clk 0:08:11.6]} 25... Rh6 {[%clk 0:06:05.9]} 26. Qd8 {[%clk 0:07:41.8]} 26... Kb7 {[%clk 0:05:40.3]} 27. Qxf8 {[%clk 0:07:18]} 27... Rg6 {[%clk 0:05:28.5]} 28. Qxf5 {[%clk 0:07:07]} 28... Bxf5 {[%clk 0:05:12.7]} 29. Re1 {[%clk 0:06:54.4]} 29... Nf6 {[%clk 0:04:34.6]} 30. Bxe7 {[%clk 0:06:50.8]} 30... Ne4 {[%clk 0:04:25.7]} 31. f3 {[%clk 0:06:38.4]} 31... Ng5 {[%clk 0:04:15.5]} 32. e4 {[%clk 0:06:34.1]} 32... Be6 {[%clk 0:04:06.6]} 33. d5 {[%clk 0:06:33.5]} 33... Bd7 {[%clk 0:04:01.9]} 34. Kf2 {[%clk 0:06:27.8]} 34... Rg7 {[%clk 0:03:43.1]} 35. d6 {[%clk 0:06:12.5]} 35... Ne6 {[%clk 0:03:19.4]} 36. e5 {[%clk 0:05:51.4]} 36... Nc5 {[%clk 0:02:54.2]} 37. e6 {[%clk 0:05:41.7]} 37... Kc6 {[%clk 0:02:52.4]} 38. exd7 {[%clk 0:05:43]} 38... Kxd7 {[%clk 0:02:45.7]} 39. b4 {[%clk 0:05:14.8]} 39... Nd3+ {[%clk 0:02:42.7]} 40. Ke2 {[%clk 0:05:10.9]} 40... Nxe1 {[%clk 0:02:40.6]} 41. Kxe1 {[%clk 0:05:12.6]} 41... Rxe7+ {[%clk 0:02:42.4]} 42. dxe7 {[%clk 0:05:14]} 42... Kxe7 {[%clk 0:02:44]} 43. Kf2 {[%clk 0:05:08.7]} 43... Kd6 {[%clk 0:02:39.9]} 44. g4 {[%clk 0:05:06.5]} 44... hxg4 {[%clk 0:02:40.9]} 45. fxg4 {[%clk 0:05:06.8]} 45... Ke5 {[%clk 0:02:43]} 46. h4 {[%clk 0:05:05.6]} 46... Kf4 {[%clk 0:02:43.2]} 47. h5 {[%clk 0:05:05.9]} 47... Kxg4 {[%clk 0:02:44.7]} 48. h6 {[%clk 0:05:08.2]} 48... Kg5 {[%clk 0:02:46.6]} 49. h7 {[%clk 0:05:10.7]} 49... Kg6 {[%clk 0:02:47.8]} 50. h8=Q {[%clk 0:05:12.6]} 50... Kf5 {[%clk 0:02:46.1]} 51. Qd4 {[%clk 0:05:08.6]} 51... Ke6 {[%clk 0:02:39.5]} 52. Qc5 {[%clk 0:05:09.1]} 52... Kd7 {[%clk 0:02:39.8]} 53. Qb6 {[%clk 0:05:10]} 53... a5 {[%clk 0:02:35.8]} 54. bxa5 {[%clk 0:05:11.6]} 54... Ke7 {[%clk 0:02:34.9]} 55. Qc6 {[%clk 0:05:07.1]} 55... Kf7 {[%clk 0:02:35.2]} 56. Qd6 {[%clk 0:05:08.7]} 56... Kg7 {[%clk 0:02:35.3]} 57. Qe6 {[%clk 0:05:10.2]} 57... Kf8 {[%clk 0:02:33.9]} 58. Kf3 {[%clk 0:05:09.5]} 58... Kg7 {[%clk 0:02:34.1]} 59. Kf4 {[%clk 0:05:11.2]} 59... Kh7 {[%clk 0:02:35.3]} 60. Kf5 {[%clk 0:05:10.4]} 60... Kg7 {[%clk 0:02:36.8]} 61. Qg6+ {[%clk 0:05:06.4]} 61... Kf8 {[%clk 0:02:36.5]} 62. Qf6+ {[%clk 0:04:41.8]} 62... Ke8 {[%clk 0:02:37.6]} 63. Qg7 {[%clk 0:04:27.9]} 63... Kd8 {[%clk 0:02:37.3]} 64. Ke6 {[%clk 0:04:29.8]} 64... Ke8 {[%clk 0:02:37.8]} 65. Qe7# {[%clk 0:04:31.3]} 1-0
",600+3,2021-05-24 20:21:54,True,4k3/4Q3/4K3/P7/8/8/P7/8 b - -,rapid,chess,"{'rating': 972, 'result': 'win', '@id': 'https://api.chess.com/pub/player/gabsurita', 'username': 'gabsurita'}","{'rating': 654, 'result': 'checkmated', '@id': 'https://api.chess.com/pub/player/alancsrock', 'username': 'alancsrock'}",https://www.chess.com/openings/Queens-Pawn-Opening-Levitsky-Attack
https://www.chess.com/game/live/15626528149,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2021.05.24""]
[Round ""-""]
[White ""AbadEmiliano""]
[Black ""vitormusachio""]
[Result ""0-1""]
[CurrentPosition ""8/6p1/pR2p1kp/3p1p2/P2q4/7P/2Q3PK/8 b - -""]
[Timezone ""UTC""]
[ECO ""D00""]
[ECOUrl ""https://www.chess.com/openings/Queens-Pawn-Opening-Stonewall-Attack""]
[UTCDate ""2021.05.24""]
[UTCTime ""20:16:05""]
[WhiteElo ""1119""]
[BlackElo ""1543""]
[TimeControl ""600+3""]
[Termination ""vitormusachio won by resignation""]
[StartTime ""20:16:05""]
[EndDate ""2021.05.24""]
[EndTime ""20:36:34""]
[Link ""https://www.chess.com/game/live/15626528149""]

1. d4 {[%clk 0:09:59.1]} 1... d5 {[%clk 0:09:58.5]} 2. e3 {[%clk 0:10:01.1]} 2... Nf6 {[%clk 0:09:59.1]} 3. Bd3 {[%clk 0:09:59.8]} 3... c6 {[%clk 0:09:57.9]} 4. f4 {[%clk 0:10:00.1]} 4... Bg4 {[%clk 0:09:58.6]} 5. Nf3 {[%clk 0:10:01.2]} 5... Bxf3 {[%clk 0:09:51.7]} 6. Qxf3 {[%clk 0:10:01.2]} 6... e6 {[%clk 0:09:46.7]} 7. O-O {[%clk 0:10:01.3]} 7... Nbd7 {[%clk 0:09:41.1]} 8. c3 {[%clk 0:09:59]} 8... c5 {[%clk 0:09:42.4]} 9. b3 {[%clk 0:09:48.9]} 9... Be7 {[%clk 0:09:07.4]} 10. Nd2 {[%clk 0:09:43.2]} 10... Qa5 {[%clk 0:09:05.2]} 11. Bb2 {[%clk 0:09:21.2]} 11... b5 {[%clk 0:08:49.7]} 12. a4 {[%clk 0:08:22.7]} 12... c4 {[%clk 0:08:40.7]} 13. bxc4 {[%clk 0:08:21.5]} 13... bxc4 {[%clk 0:08:42.7]} 14. Bxc4 {[%clk 0:08:14.2]} 14... Rb8 {[%clk 0:08:04.9]} 15. Bb5 {[%clk 0:07:59.8]} 15... a6 {[%clk 0:07:53.9]} 16. Bxd7+ {[%clk 0:08:00.6]} 16... Nxd7 {[%clk 0:07:54]} 17. Rfb1 {[%clk 0:07:43]} 17... O-O {[%clk 0:07:15.1]} 18. Qd1 {[%clk 0:07:36.8]} 18... Qc7 {[%clk 0:06:17.3]} 19. Ba3 {[%clk 0:07:22.6]} 19... Rfe8 {[%clk 0:05:14.2]} 20. Bxe7 {[%clk 0:07:00.4]} 20... Rxb1 {[%clk 0:05:10.1]} 21. Rxb1 {[%clk 0:06:24.1]} 21... Rxe7 {[%clk 0:05:12]} 22. Qb3 {[%clk 0:05:52.3]} 22... Re8 {[%clk 0:04:58.2]} 23. Qb7 {[%clk 0:05:29]} 23... Qxc3 {[%clk 0:04:47.9]} 24. Qxd7 {[%clk 0:05:23.8]} 24... Qxe3+ {[%clk 0:04:49.9]} 25. Kh1 {[%clk 0:04:41.2]} 25... Rf8 {[%clk 0:04:36.9]} 26. Qd6 {[%clk 0:02:59.2]} 26... Qxd2 {[%clk 0:04:14.5]} 27. h3 {[%clk 0:02:51.7]} 27... Qxd4 {[%clk 0:03:51.3]} 28. Rb8 {[%clk 0:02:47.3]} 28... h6 {[%clk 0:03:14]} 29. Qxf8+ {[%clk 0:02:22]} 29... Kh7 {[%clk 0:03:15.5]} 30. Qh8+ {[%clk 0:02:23.3]} 30... Kg6 {[%clk 0:03:17.7]} 31. Qc8 {[%clk 0:01:17.4]} 31... Qxf4 {[%clk 0:03:09.1]} 32. Qc2+ {[%clk 0:01:03.4]} 32... f5 {[%clk 0:03:10.6]} 33. Rb6 {[%clk 0:00:39.3]} 33... Qf1+ {[%clk 0:03:11.2]} 34. Kh2 {[%clk 0:00:38.4]} 34... Qf4+ {[%clk 0:02:58.6]} 35. Kg1 {[%clk 0:00:37.1]} 35... Qd4+ {[%clk 0:02:58.5]} 36. Kh2 {[%clk 0:00:25.9]} 0-1
",600+3,2021-05-24 20:36:34,True,8/6p1/pR2p1kp/3p1p2/P2q4/7P/2Q3PK/8 b - -,rapid,chess,"{'rating': 1119, 'result': 'resigned', '@id': 'https://api.chess.com/pub/player/abademiliano', 'username': 'AbadEmiliano'}","{'rating': 1543, 'result': 'win', '@id': 'https://api.chess.com/pub/player/vitormusachio', 'username': 'vitormusachio'}",https://www.chess.com/openings/Queens-Pawn-Opening-Stonewall-Attack
https://www.chess.com/game/live/15626636961,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2021.05.24""]
[Round ""-""]
[White ""dpgu""]
[Black ""gabsurita""]
[Result ""1-0""]
[CurrentPosition ""7k/5K2/8/7Q/8/8/6P1/8 b - -""]
[Timezone ""UTC""]
[ECO ""D00""]
[ECOUrl ""https://www.chess.com/openings/Queens-Pawn-Opening-Accelerated-London-Steinitz-Countergambit""]
[UTCDate ""2021.05.24""]
[UTCTime ""20:22:06""]
[WhiteElo ""1209""]
[BlackElo ""969""]
[TimeControl ""600+3""]
[Termination ""dpgu won by checkmate""]
[StartTime ""20:22:06""]
[EndDate ""2021.05.24""]
[EndTime ""20:47:05""]
[Link ""https://www.chess.com/game/live/15626636961""]

1. d4 {[%clk 0:09:59.4]} 1... d5 {[%clk 0:09:59.4]} 2. Bf4 {[%clk 0:09:58.6]} 2... c5 {[%clk 0:09:52.9]} 3. c3 {[%clk 0:09:54.5]} 3... e6 {[%clk 0:09:49.9]} 4. Nf3 {[%clk 0:09:55.6]} 4... Nc6 {[%clk 0:09:45.5]} 5. e3 {[%clk 0:09:55]} 5... Nge7 {[%clk 0:09:25.4]} 6. Bd3 {[%clk 0:09:51.9]} 6... Ng6 {[%clk 0:09:25.5]} 7. Bg3 {[%clk 0:09:22.4]} 7... c4 {[%clk 0:08:46.4]} 8. Bc2 {[%clk 0:09:21.8]} 8... Bd6 {[%clk 0:08:31]} 9. Nbd2 {[%clk 0:09:02.4]} 9... Bxg3 {[%clk 0:08:23.1]} 10. hxg3 {[%clk 0:09:03.2]} 10... b5 {[%clk 0:07:43.4]} 11. a4 {[%clk 0:07:48.4]} 11... Ba6 {[%clk 0:05:32.2]} 12. Bxg6 {[%clk 0:06:57.4]} 12... fxg6 {[%clk 0:05:30.5]} 13. Nh4 {[%clk 0:05:29.6]} 13... Kd7 {[%clk 0:05:14.2]} 14. axb5 {[%clk 0:04:50.4]} 14... Bxb5 {[%clk 0:05:10.8]} 15. Nb1 {[%clk 0:04:40.4]} 15... g5 {[%clk 0:04:50.1]} 16. Nf3 {[%clk 0:04:28.9]} 16... g4 {[%clk 0:04:23.7]} 17. Na3 {[%clk 0:04:27.6]} 17... a6 {[%clk 0:03:35.7]} 18. Nxb5 {[%clk 0:04:15.5]} 18... axb5 {[%clk 0:03:35.5]} 19. Rxa8 {[%clk 0:04:18]} 19... Qxa8 {[%clk 0:03:36]} 20. Ne5+ {[%clk 0:04:20.4]} 20... Nxe5 {[%clk 0:03:37.1]} 21. dxe5 {[%clk 0:04:23.3]} 21... h5 {[%clk 0:03:12]} 22. O-O {[%clk 0:03:45.7]} 22... Qb8 {[%clk 0:03:09.2]} 23. e4 {[%clk 0:03:42.2]} 23... Qxe5 {[%clk 0:02:56.1]} 24. exd5 {[%clk 0:03:35.7]} 24... exd5 {[%clk 0:02:33]} 25. Re1 {[%clk 0:03:30.3]} 25... Qg5 {[%clk 0:02:10.4]} 26. Qd4 {[%clk 0:02:43.6]} 26... Re8 {[%clk 0:02:05]} 27. Qa7+ {[%clk 0:02:28]} 27... Kd8 {[%clk 0:01:25]} 28. Qa8+ {[%clk 0:02:24.5]} 28... Kd7 {[%clk 0:01:26.6]} 29. Qxe8+ {[%clk 0:02:17.8]} 29... Kd6 {[%clk 0:01:22.3]} 30. Qxb5 {[%clk 0:02:00.2]} 30... Qd2 {[%clk 0:01:18.9]} 31. Qb6+ {[%clk 0:01:45.4]} 31... Kd7 {[%clk 0:01:18.5]} 32. Qb5+ {[%clk 0:01:23.8]} 32... Kd6 {[%clk 0:01:17.4]} 33. Rf1 {[%clk 0:01:22.5]} 33... g5 {[%clk 0:01:02.2]} 34. Qb6+ {[%clk 0:01:20.6]} 34... Ke5 {[%clk 0:01:01.6]} 35. Qe3+ {[%clk 0:01:21.7]} 35... Qxe3 {[%clk 0:01:02.4]} 36. fxe3 {[%clk 0:01:24]} 36... Ke4 {[%clk 0:01:02.7]} 37. Re1 {[%clk 0:01:24.1]} 37... Kd3 {[%clk 0:01:01.9]} 38. Kf2 {[%clk 0:01:25.3]} 38... Kc2 {[%clk 0:01:00.1]} 39. Re2+ {[%clk 0:01:17.7]} 39... Kb3 {[%clk 0:00:55.7]} 40. e4 {[%clk 0:01:18.2]} 40... dxe4 {[%clk 0:00:54.6]} 41. Rxe4 {[%clk 0:01:19.4]} 41... Kxb2 {[%clk 0:00:56.7]} 42. Re5 {[%clk 0:01:20.4]} 42... Kxc3 {[%clk 0:00:57.7]} 43. Rxg5 {[%clk 0:01:22]} 43... Kd3 {[%clk 0:00:59.6]} 44. Rxh5 {[%clk 0:01:23.1]} 44... c3 {[%clk 0:01:01.7]} 45. Rc5 {[%clk 0:01:24.4]} 45... c2 {[%clk 0:01:03.8]} 46. Rxc2 {[%clk 0:01:20.2]} 46... Kxc2 {[%clk 0:01:05.1]} 47. Ke3 {[%clk 0:01:22.8]} 47... Kc3 {[%clk 0:01:06.8]} 48. Kf4 {[%clk 0:01:25.4]} 48... Kd4 {[%clk 0:01:09.1]} 49. Kxg4 {[%clk 0:01:28.1]} 49... Ke5 {[%clk 0:01:11.6]} 50. Kg5 {[%clk 0:01:25.7]} 50... Ke6 {[%clk 0:01:11.6]} 51. Kg6 {[%clk 0:01:27.5]} 51... Ke7 {[%clk 0:01:13.5]} 52. Kg7 {[%clk 0:01:28]} 52... Ke6 {[%clk 0:00:56.5]} 53. g4 {[%clk 0:01:30.5]} 53... Ke5 {[%clk 0:00:57.3]} 54. Kg6 {[%clk 0:01:32.9]} 54... Kf4 {[%clk 0:00:59.4]} 55. g5 {[%clk 0:01:35]} 55... Kg4 {[%clk 0:01:01.2]} 56. Kf6 {[%clk 0:01:30]} 56... Kh5 {[%clk 0:01:01.7]} 57. g6 {[%clk 0:01:32.5]} 57... Kh6 {[%clk 0:01:03.7]} 58. Kf7 {[%clk 0:01:23.1]} 58... Kg5 {[%clk 0:00:58.9]} 59. g7 {[%clk 0:01:24.9]} 59... Kh6 {[%clk 0:01:00.9]} 60. g8=Q {[%clk 0:01:27.8]} 60... Kh5 {[%clk 0:01:02.5]} 61. Qa8 {[%clk 0:01:22.5]} 61... Kh4 {[%clk 0:01:04.5]} 62. Qf3 {[%clk 0:01:22.7]} 62... Kg5 {[%clk 0:01:04.7]} 63. Qe3+ {[%clk 0:01:23.6]} 63... Kg4 {[%clk 0:01:06.3]} 64. Ke6 {[%clk 0:01:24.2]} 64... Kh4 {[%clk 0:01:07.9]} 65. Qf3 {[%clk 0:01:23.6]} 65... Kg5 {[%clk 0:01:09.7]} 66. Ke5 {[%clk 0:01:23.7]} 66... Kg6 {[%clk 0:01:11.3]} 67. Qf4 {[%clk 0:01:24.4]} 67... Kg7 {[%clk 0:01:12.6]} 68. Qf5 {[%clk 0:01:26.2]} 68... Kh6 {[%clk 0:01:11.1]} 69. Qg4 {[%clk 0:01:27.9]} 69... Kh7 {[%clk 0:01:12]} 70. Qg5 {[%clk 0:01:29]} 70... Kh8 {[%clk 0:01:13.1]} 71. Kf6 {[%clk 0:01:31.9]} 71... Kh7 {[%clk 0:01:14.6]} 72. Kf7 {[%clk 0:01:34.8]} 72... Kh8 {[%clk 0:01:15.5]} 73. Qh5# {[%clk 0:01:37.7]} 1-0
",600+3,2021-05-24 20:47:05,True,7k/5K2/8/7Q/8/8/6P1/8 b - -,rapid,chess,"{'rating': 1209, 'result': 'win', '@id': 'https://api.chess.com/pub/player/dpgu', 'username': 'dpgu'}","{'rating': 969, 'result': 'checkmated', '@id': 'https://api.chess.com/pub/player/gabsurita', 'username': 'gabsurita'}",https://www.chess.com/openings/Queens-Pawn-Opening-Accelerated-London-Steinitz-Countergambit
